,Beam_Lng,Beam_Lat,Beamwidth,Demand
0,140.96400380936413,-33.430277819243045,0.6,249688.81000000003
1,131.27426966640186,-35.5702266875791,0.6,257408.15999999983
2,126.19472907253542,-15.005654336158823,0.6,217695.23999999985
3,143.1836780381242,-35.85724891929415,0.6,264077.8000000001
4,108.0458225365794,-33.239713341227684,0.6,283118.08
5,127.5424639177826,-13.37369767859888,0.6,251905.07999999996
6,130.64691554824483,-33.207688584390915,0.6,267258.60000000003
7,106.901159470389,-22.66092215260157,0.6,254964.08000000005
8,126.98839710972572,-15.787965977358413,0.6,214822.16
9,129.60382276288115,-16.07079255376657,0.6,222171.88
10,142.75656815392242,-32.86627910920232,0.6,251691.23
11,141.09916637511202,-35.33106909662782,0.6,234414.66999999995
12,109.5335361081481,-30.357619648483947,0.6,231503.86000000013
13,125.89427870782664,-12.900025722579336,0.6,220488.24
14,131.1130232639115,-10.201133359732696,0.6,33072.2
15,128.9853868666366,-12.384711877349112,0.6,247532.32
16,131.64397094170553,-33.79960240597778,0.6,248150.4
17,140.52173631523985,-32.089227989176166,0.6,182620.55
18,109.1595048214875,-24.02207140157381,0.6,269391.92
19,106.37462899232916,-24.63913751294935,0.6,267807.54000000004
20,144.27268122405331,-33.138541091039045,0.6,239982.5400000001
21,130.79817610698186,-13.334205134110404,0.6,91532.0
22,125.87060989522809,-14.281596264989677,0.6,43751.68000000001
23,140.99511225109478,-36.969605173532216,0.6,155988.91000000003
24,128.42418239160332,-33.256108054256394,0.6,293154.5200000001
25,108.4390402063259,-22.409974506410656,0.6,249850.16
26,144.5803393200428,-35.67374073211232,0.6,203290.71
27,106.71682911104394,-31.6114351409864,0.6,271716.2
28,128.9777176963351,-36.69035546945575,0.6,275148.28000000014
29,109.21792793123848,-31.67981310430604,0.6,247829.68000000008
30,109.71217058248143,-33.171791539545154,0.6,204217.3700000001
31,105.75356450223694,-22.152865112566605,0.6,197513.46999999997
32,107.63414895959964,-34.901022184968184,0.6,83917.47000000004
33,110.03909003294528,-22.19598548633466,0.6,207159.8199999999
34,127.11651824202252,-37.89085787950245,0.6,97514.03999999998
35,127.5584657145534,-10.312911347796357,0.6,72294.04
36,109.307729371568,-25.072328365010293,0.6,212881.76000000007
37,128.64096094364942,-35.09569050327956,0.6,240869.9999999999
38,107.55524712596994,-29.94815833233937,0.6,235239.62
39,129.2981523291957,-34.34756265109596,0.6,191389.24000000005
40,103.67781572565418,-23.91703776470785,0.6,65734.48000000001
41,109.62321741939807,-29.155597376449947,0.6,104906.76
42,123.60218602713849,-16.209914867921427,0.6,30198.0
43,108.00681497195706,-21.01305205270308,0.6,192254.58
44,132.49802046074166,-35.46996405596569,0.6,170274.16
45,105.5967494155272,-29.93356545684196,0.6,98821.30999999995
46,111.88441872526936,-24.17990676319581,0.6,29925.56000000001
47,128.57888334651025,-14.399886576707557,0.4,94201.24
48,144.90154060356255,-37.99083667215664,0.5,24311.000000000004
49,105.61878619916878,-33.34442263039972,0.6,133173.67000000004
50,130.47644711459623,-36.81471349070816,0.5,171968.55999999997
51,142.10260580262576,-34.45964574557782,0.6,170003.11999999997
52,131.83056320847257,-16.43110389853806,0.6,19073.6
53,128.31452900856368,-18.2384308514244,0.6,28384.44
54,125.8953498649566,-11.727569483453676,0.6,50371.72000000001
55,126.83228507828512,-31.67642115769488,0.6,19076.68
56,104.52688814067916,-21.015801094023114,0.6,42151.20000000001
57,134.0354640113573,-32.70754859499952,0.6,21804.160000000003
58,126.73227262727244,-34.546218557449194,0.4,64931.720000000016
59,132.6206491135876,-37.741187256823295,0.6,34846.0
60,123.58060014217136,-12.465930871622737,0.6,21460.6
61,125.77784753365744,-17.986510826971717,0.5,11466.56
62,145.59496153398007,-33.861531301142314,0.6,33546.52
63,108.04829522970108,-32.10652367834852,0.5,38675.84
64,107.56613350137508,-24.844139821519267,0.4,128912.0
65,134.6792344435732,-30.420144515623093,0.3,3133.4800000000005
66,144.67965524212693,-31.109050364236783,0.6,54524.68000000001
67,111.22157485298344,-30.0094898945444,0.6,39889.64000000001
68,139.2834267225237,-34.3041549489188,0.3,40705.560000000005
69,123.08049264920987,-18.508569073201716,0.3,7133.56
70,130.21970621199634,-30.709074174632004,0.3,4918.200000000001
71,111.51913780782075,-21.23501897520272,0.6,27388.550000000007
72,122.84995610163875,-14.253869670278956,0.3,1464.12
73,124.04324780599434,-9.810489158480255,0.6,15170.96
74,136.71567946168096,-39.07191414642416,0.6,3018.6800000000003
75,106.24541614192668,-27.887573772269537,0.6,10905.16
76,129.6038793481284,-39.67268021995713,0.3,1777.16
77,137.1318610624184,-37.25989646437223,0.5,4000.3600000000006
78,129.77336287943163,-10.710671732323952,0.6,5638.360000000001
79,111.50029744137878,-33.907501704353265,0.6,7888.72
80,143.62112609094174,-35.524291627435986,0.6,236382.93
81,107.8712526625484,-30.237832671448505,0.6,243853.05
82,108.56975750822212,-32.257224416422105,0.6,285355.84
83,109.62709989011172,-29.95849266080727,0.6,238506.31000000003
84,143.93470326739688,-32.79798141968893,0.6,281844.22
85,107.2271195540075,-22.787771015311463,0.6,263170.6
86,106.19399563375072,-32.88784062480571,0.6,243037.2
87,109.44681062976584,-24.544464253714235,0.6,256661.7200000001
88,129.8719039988973,-10.289496719750137,0.6,59799.32000000001
89,129.76479397507592,-34.01705375666764,0.6,229338.75999999995
90,131.44989813549105,-33.13991544458919,0.6,235788.68000000005
91,126.11250066908428,-13.552598881161682,0.6,248988.04
92,143.84008935616225,-34.12164049201194,0.5,182529.19999999992
93,104.29896871197477,-23.276241188067974,0.6,143226.79
94,111.0036786262199,-21.348526353237077,0.6,61643.19000000002
95,131.02911011871947,-13.584576963393308,0.6,46428.2
96,127.31376924572956,-10.358426122887646,0.6,105284.76
97,126.72622472565708,-17.089240072783348,0.6,80075.24000000002
98,128.34039358455146,-34.67255041072317,0.6,215734.12
99,140.31233834679384,-37.44699181403133,0.6,51454.76
100,128.8395309568283,-37.22573484701179,0.6,146200.28
101,126.8449427211184,-12.704292126104388,0.6,202663.9999999999
102,107.53718568623754,-25.384694265674863,0.6,130224.36
103,127.13736392111949,-14.73872600156197,0.3,47341.560000000005
104,124.25351407531508,-11.507563006062826,0.6,70911.12
105,140.04253041472757,-31.18686116761229,0.5,55928.04000000001
106,109.84274469856642,-31.222939622801537,0.6,228483.15
107,141.4965400360135,-36.38770908823472,0.6,260940.05
108,141.28730814024846,-32.95819612259771,0.6,234787.35
109,106.3035229390187,-24.5135636799508,0.6,267189.50999999995
110,128.41035607302382,-36.09051313080795,0.6,265567.68
111,108.45207575047742,-21.222684998990932,0.6,238317.6600000001
112,108.30817175388454,-24.018074320493323,0.6,241659.32
113,129.0824981998919,-12.838549799103564,0.6,232576.68
114,131.00345946232227,-33.766556044959046,0.6,133469.12
115,106.141916527308,-21.296909575978813,0.6,185053.96
116,111.18376595629078,-24.39664980947864,0.6,58261.00000000001
117,130.24323028618787,-36.10524522944302,0.6,276290.67999999993
118,141.65035472253018,-34.923800118352204,0.6,231408.0299999999
119,131.5061129995661,-34.59048884653159,0.6,224811.15999999997
120,107.9718293035081,-33.95786699781577,0.6,239708.21
121,109.39865747974628,-22.31528590532401,0.6,270113.62
122,128.49357669058168,-14.516450903029138,0.6,250254.20000000013
123,128.46523351852036,-33.1665987930248,0.6,270766.55999999994
124,140.15181992735674,-33.751616217342935,0.6,234074.96
125,106.23217641085787,-30.67584678501252,0.6,243146.88999999996
126,110.0335934282538,-33.3340758774394,0.6,151055.1700000001
127,126.15068716271227,-15.43167404996268,0.6,224925.68
128,142.67786045093752,-32.20313906557324,0.6,124221.44000000002
129,129.23519831406492,-15.84447595563951,0.6,203873.04
130,144.84411369273536,-36.64283896032888,0.6,135247.56000000003
131,123.33713045335662,-17.193535281488565,0.6,28247.520000000004
132,110.91783513637029,-31.34942850954124,0.6,27341.160000000003
133,131.46758444840412,-16.443980508819312,0.6,28367.08
134,142.56140711704575,-34.570667735753865,0.3,24500.0
135,104.7605037745668,-29.37273627537401,0.6,24611.44
136,128.48274756395443,-34.42232983930549,0.6,257312.43999999992
137,109.50795611735462,-23.18453454401344,0.6,255288.95000000007
138,106.47033594823284,-21.577954515208013,0.6,241646.23
139,108.2252721331382,-24.699116234795945,0.6,267244.04000000004
140,109.60133752476028,-29.920477892742998,0.6,240877.98000000007
141,128.21405583065393,-14.793936344876244,0.6,242105.91999999995
142,107.4248035493018,-33.14651074176612,0.6,276662.68
143,127.40606937622157,-10.396524425021829,0.6,57510.600000000006
144,104.33988895905532,-23.27643224245741,0.6,150853.42999999996
145,126.18952133614808,-13.299233708626838,0.6,251243.9999999999
146,144.08754132742146,-35.1791460742098,0.6,215509.77
147,128.65352343649013,-33.13831603275926,0.6,307209.12000000005
148,107.53679642190092,-22.7520077705996,0.6,253874.32000000004
149,106.88573870574616,-29.86061588149595,0.6,236720.04999999984
150,131.97529183338915,-34.3871474715441,0.6,221381.44
151,123.7274101104851,-14.845190422351749,0.6,50215.76000000001
152,130.10470029107165,-34.115892991902726,0.6,212663.92
153,139.7410822443447,-32.41631387977638,0.6,112499.52
154,144.1803475216052,-37.23797833430195,0.6,122666.32000000004
155,127.2147666491306,-37.99501110705592,0.6,99785.12
156,126.72009273974074,-14.388992558904665,0.6,191304.12
157,131.4125945634542,-36.825028592445584,0.6,236899.6
158,140.07618151606155,-35.40906834816141,0.6,105650.79000000002
159,126.80194786754164,-12.257696970806345,0.3,24422.160000000003
160,109.44273463885312,-34.22568309801634,0.6,136787.90999999997
161,126.3881918664742,-36.057139042471405,0.6,33695.48000000001
162,105.09356573515448,-29.12913391575002,0.6,32781.280000000006
163,108.31438008358327,-29.069803179841173,0.4,31991.960000000006
164,109.06158630377392,-21.419007888726465,0.6,251785.02999999985
165,126.28036238508818,-16.60170131733464,0.6,207735.64
166,109.24301428787416,-32.54590817540905,0.6,248302.3200000001
167,108.3557786076401,-31.183669163375026,0.6,254262.8200000001
168,106.2079134332956,-24.43605440727356,0.6,262023.50999999995
169,124.25351407531508,-11.507563006062828,0.6,104337.52
170,128.61014783070047,-36.25069016969271,0.6,279364.1199999999
171,143.40147564582898,-34.474727895357795,0.6,184366.0
172,131.12688054088787,-35.409884995849374,0.6,267467.7199999999
173,141.88407521373412,-32.47788248680081,0.6,221640.58000000013
174,129.5594896744101,-13.133233066245197,0.6,213682.28
175,107.91875663738196,-21.34938527027202,0.5,57419.6
176,106.65604765334126,-25.22831858786513,0.6,42805.35
177,131.3792705341067,-32.89359338716023,0.5,194537.68
178,145.31226812138476,-31.47830578493519,0.6,50802.91999999999
179,105.74916923998074,-34.239003091024514,0.6,83463.31000000001
180,128.27625639206622,-12.333667794901148,0.6,249624.47999999992
181,141.94317757154482,-36.46058772801859,0.6,259653.1
182,106.19477652048585,-31.87836059799796,0.6,246850.72999999992
183,129.49396399520168,-15.776539219698126,0.6,190577.7999999999
184,129.92682860931495,-36.533125245274434,0.6,166893.68000000002
185,108.28658260195924,-24.16645019380713,0.5,29575.000000000007
186,141.76009336795278,-34.94154772014749,0.6,240052.47000000003
187,110.35886364629668,-31.36170419164949,0.6,181261.5000000001
188,140.95284768064465,-33.31273305863601,0.6,245015.60999999996
189,134.03447243817743,-38.19460834067843,0.5,19680.08
190,128.91925510133447,-18.35809736528124,0.5,19363.96
191,127.46162689156814,-13.196057744978564,0.6,269254.72000000003
192,141.2255242078604,-35.15011054239651,0.6,247539.67
193,108.16878509697244,-23.34023115694508,0.6,265553.68000000005
194,128.552812550913,-33.15922818801505,0.6,287128.64
195,108.01898957865464,-33.93326024202976,0.6,246671.53000000003
196,125.83525546738252,-12.656782014726485,0.6,228982.88000000003
197,142.3010088847418,-32.914817164789056,0.6,262988.80999999994
198,140.61431200744164,-33.60688717979689,0.6,249226.1799999999
199,131.5609272205582,-34.48317317254542,0.6,239680.84
200,106.12865198485406,-33.25858251442198,0.6,195424.03999999995
201,108.17877816726386,-30.10572382126163,0.6,253544.06000000003
202,128.90787846556992,-15.69750913002219,0.6,223988.8
203,131.40446434147557,-35.57697951706965,0.6,237145.11999999997
204,143.77849121842564,-36.33583835173791,0.6,269719.44999999995
205,111.08149067392486,-23.960253007792627,0.6,137124.96000000002
206,107.14112141489224,-21.59690403154666,0.6,272125.91000000003
207,128.83487781790316,-34.60523671235143,0.6,227130.12
208,106.3660646464339,-24.59218157457075,0.6,266511.35
209,140.88615455415007,-36.94955029499632,0.6,171678.99000000005
210,144.38381340338853,-32.16003934873567,0.6,193185.7200000001
211,109.83931183869872,-30.45967160535781,0.6,229905.27000000005
212,131.56562220202176,-13.62471987113046,0.6,36081.92
213,127.27875802845874,-9.580509398393762,0.6,25303.320000000003
214,127.96722513114216,-18.040554892990645,0.6,37746.240000000005
215,140.74848453049486,-31.39435911669067,0.4,62779.08000000001
216,109.3961822358918,-20.904001971371667,0.6,89390.70000000003
217,106.43866120975134,-23.131893560497968,0.6,66821.16
218,112.053470019229,-21.55616061073249,0.4,23185.960000000006
219,132.79871123832743,-37.08204822162792,0.5,63126.0
220,130.72656297144502,-16.146703199200367,0.6,44399.88
221,127.28740074166552,-36.96837455902128,0.6,58905.84000000002
222,145.81029305771878,-37.49803454910296,0.6,23211.160000000003
223,124.00486469953108,-13.338023475282574,0.6,29905.120000000003
224,125.55510199006284,-16.521225322471146,0.6,21416.36
225,142.6772895703121,-34.17377506370828,0.5,52654.0
226,103.58608214126498,-21.27802090568048,0.3,26708.640000000003
227,109.4039914994276,-21.899713430459023,0.6,267642.62
228,130.8562916294388,-36.7051889138984,0.6,254144.08
229,130.65720682489462,-33.2602235859118,0.6,248960.04
230,105.98168234164248,-31.21085207725264,0.6,249277.7
231,143.10553246796653,-35.23220437135479,0.6,210717.5
232,128.87181792367147,-36.58383751347818,0.6,271719.12000000005
233,144.2804200675296,-33.724763318334745,0.6,222897.49999999988
234,109.61645021593628,-24.75963974506477,0.6,238274.4000000001
235,126.00225558210634,-14.815170319322243,0.6,219518.0399999999
236,107.86319339076108,-24.866978024168716,0.6,225653.96000000008
237,127.14125837873624,-15.391958202374298,0.6,205969.4
238,123.69596853488696,-17.127074972334434,0.6,36068.48000000001
239,129.26961159507553,-13.757145271320669,0.6,241770.76000000004
240,109.91226386956431,-33.001718784252255,0.6,218017.03
241,139.7379901718166,-33.498986640280854,0.6,121608.47999999998
242,106.20912471542891,-29.424047143570977,0.6,103199.46
243,109.50576602971223,-29.055678949008676,0.6,86055.76
244,132.57969021298427,-33.0124097381685,0.6,104295.63999999998
245,129.79723641088418,-35.427568153931084,0.5,91504.28
246,108.39596437783696,-32.04526636695379,0.6,277389.69999999995
247,128.63786182551135,-11.916865143502353,0.6,208521.88
248,105.8434219013742,-22.041064510819687,0.6,195996.71
249,128.00254625457293,-35.26681211572393,0.6,211200.92000000004
250,109.61359830958904,-24.751996036549272,0.6,238768.88000000012
