,Beam_Lng,Beam_Lat,Beamwidth,Demand
251,128.77163803144325,-14.758438076672237,0.6,233844.24000000008
252,126.50906576778596,-15.37651308971265,0.6,225516.76
253,109.32713237815204,-22.28811014435255,0.6,298114.4600000001
254,108.12367751716462,-21.309553461789857,0.6,242279.1000000001
255,140.45797971364104,-34.40552452599208,0.6,247525.04000000007
256,109.45043553723129,-32.40055193046784,0.6,216401.15000000008
257,106.82009567201747,-22.761551000758168,0.6,249340.00000000003
258,127.47233099179316,-13.206177201815647,0.6,260389.36
259,106.2610525037909,-31.709922480003744,0.6,273050.6099999999
260,128.24149033045992,-35.076789957687225,0.6,231607.32000000004
261,109.03872336560693,-30.48206019321186,0.6,246793.81999999992
262,104.2719223052558,-23.69515776146341,0.6,117808.59999999998
263,144.6731747676378,-31.952740073864305,0.6,229416.11
264,143.92950544343492,-36.002299766960384,0.6,248442.52999999985
265,129.06864258036683,-36.83483312145482,0.6,274965.1600000001
266,106.40075842566138,-24.806068618033635,0.6,206110.59000000003
267,128.61596814430123,-32.98069236474221,0.6,276174.08
268,140.0329986158872,-37.622706818546185,0.6,27917.400000000005
269,140.73918466564066,-31.582442940162192,0.6,130328.24
270,129.91849073317084,-13.355967747625968,0.6,112409.36
271,144.11657115263716,-36.65024740485667,0.6,136654.56000000003
272,129.80715053021507,-35.39808535615437,0.6,175247.8
273,105.86672549691534,-33.80433633549759,0.6,141349.73999999996
274,131.76802909474654,-36.72817324389645,0.6,223901.44
275,124.56889398506044,-12.258124330501149,0.6,114410.52000000003
276,131.4497851582006,-16.445776560070403,0.6,27527.080000000005
277,108.75628300196156,-29.38772779002973,0.6,139596.52
278,110.78519600208315,-21.280440195855935,0.6,68148.99000000002
279,108.13255656781588,-31.998447005720895,0.3,63420.63000000002
280,108.72724544371432,-25.513427186314143,0.3,29594.04
281,130.88965129403434,-35.67222125047831,0.6,292509.5199999999
282,141.32481045525302,-36.333280638833486,0.6,264987.0999999999
283,106.7421832309319,-29.997446250701856,0.6,236778.84999999992
284,142.13557980740688,-34.57966501643758,0.6,208684.34999999995
285,129.21062710986604,-34.044505230024065,0.6,269156.84
286,128.7443108723359,-12.13138920569442,0.6,229516.55999999997
287,131.54599862481214,-33.8735708800165,0.6,244448.12
288,125.7414698490896,-13.89367071066211,0.6,228744.6
289,110.09373460157236,-30.724943247965925,0.6,214629.59000000003
290,144.8713663356945,-33.733751167243724,0.6,187692.54000000004
291,108.98506334440336,-23.427932501721976,0.5,173658.24000000005
292,142.90132718737112,-33.475434102828565,0.5,151502.11999999997
293,126.82666781116752,-11.470210001009097,0.6,52645.32
294,111.77089478845896,-24.369328591022388,0.6,30524.76
295,130.23605313539835,-38.252056145579616,0.5,19750.76
296,140.99813238933885,-32.83527570351692,0.6,258382.94999999995
297,107.75841405835249,-24.6159109708038,0.6,256730.94999999992
298,127.4803799286626,-36.45085966387082,0.6,93469.88
299,133.7632798947238,-34.77107406393772,0.6,37079.84
300,129.06747542679332,-15.74731275172151,0.6,194612.32
301,106.68264028625514,-31.741120435282973,0.6,287880.60000000003
302,131.11341862636584,-35.43817385045372,0.6,273677.27999999985
303,126.50176286550672,-15.366196819558317,0.6,226429.84
304,109.37398482183374,-23.994475799926008,0.6,265419.00000000006
305,107.93723033813792,-33.29500077461915,0.6,278061.21
306,142.04726285294106,-34.89592543139001,0.6,201554.15
307,106.5018911765901,-24.77005543291048,0.6,272766.55
308,104.8929176868008,-30.17192465273757,0.6,33740.280000000006
309,142.37519078621332,-32.935340913911816,0.6,263173.25999999983
310,128.27905290852922,-35.852954601507804,0.6,188091.68000000008
311,109.48013954246936,-32.43205549339973,0.6,236139.5400000001
312,126.02779583560938,-14.076827679517905,0.6,211729.55999999997
313,109.21696237234626,-30.333645540067693,0.6,256627.42
314,131.23297048383662,-36.834104883443054,0.6,240121.12
315,109.8839267360634,-25.128942123348075,0.6,129038.28
316,104.18072543665848,-23.913160588593414,0.6,119122.07999999996
317,143.36565722671168,-36.06103869887685,0.6,257065.4100000001
318,131.13274281489112,-33.23582555896047,0.6,240361.92
319,145.08216162775938,-36.412082404115104,0.6,105880.60000000003
320,125.79993043114476,-16.91674287319011,0.6,56604.24000000001
321,109.43746430573748,-22.328624912558286,0.6,204651.86000000004
322,140.42680207100705,-34.00477665398422,0.6,255696.49
323,126.40384665088428,-38.11068246656427,0.6,30228.640000000007
324,129.2995405837431,-12.797459865132216,0.6,225383.48000000004
325,107.64417658395396,-21.153771637337037,0.3,60485.32000000001
326,108.72388093603472,-31.344321672862385,0.6,171574.27000000002
327,111.76500265564158,-21.44574756072241,0.6,27974.590000000007
328,130.9698544001513,-14.916024658014113,0.6,41037.08
329,140.99886766908833,-37.73014423881583,0.6,50371.16
330,131.04522811980146,-17.653344998211114,0.6,21246.120000000003
331,128.0959110519684,-33.19491610784135,0.6,231141.4
332,133.00824919162278,-33.1312467849785,0.6,47070.24000000002
333,125.67344724705114,-11.77339210296289,0.3,24490.76
334,129.02926691811584,-36.74742590347736,0.6,271536.00000000006
335,128.5231904776703,-14.430100435572168,0.6,262066.56000000008
336,105.81257557102587,-33.64030382225662,0.6,148734.46
337,128.9334789524129,-34.83660031084225,0.6,266742.55999999994
338,144.0371050281097,-34.48081838180501,0.6,221161.2200000001
339,129.2927136577283,-33.41330442975575,0.6,265036.64000000013
340,129.00817515085532,-15.957409439992018,0.6,212611.56000000008
341,108.22611545064343,-24.480027759831785,0.6,257211.64000000007
342,105.60493226371,-21.223267452257566,0.6,221006.10000000003
343,144.31533995412588,-32.55050453130128,0.6,240420.46
344,131.6229070254125,-34.27792633072779,0.6,209002.64
345,140.59669588499727,-32.303407756621695,0.6,207770.08
346,109.552182693745,-34.28422434826565,0.6,118006.07
347,127.882066084585,-12.187146460950656,0.6,146917.4
348,126.4824143143179,-12.872138930052152,0.6,250813.92000000004
349,109.0654912291527,-21.39918294420094,0.6,250911.14999999985
350,109.67142670764756,-29.68403759201405,0.6,175388.64
351,140.84158386441982,-36.18555978609147,0.6,232553.22999999992
352,133.22578522117317,-36.96588013827978,0.6,52149.72000000001
353,143.68224276219124,-33.94275272757324,0.6,32614.120000000006
354,107.1570490184869,-22.61092045785492,0.6,264691.84
355,123.0930064295795,-17.264222185979616,0.6,23987.32
356,129.8719039988973,-10.289496719750137,0.6,46090.240000000005
357,140.5547390795746,-33.45957749015644,0.6,250315.72999999992
358,106.512037484276,-31.23755958437528,0.6,250514.18
359,128.25607663409838,-14.952060507617492,0.6,221162.75999999995
360,131.44204803657024,-34.89928790383204,0.6,231077.0000000001
361,131.38149223840537,-36.68042784013918,0.6,261734.47999999992
362,128.1962846440501,-34.91299120108588,0.6,226424.79999999996
363,141.80203626509555,-35.03595029124853,0.6,230788.11
364,141.42116037134838,-36.32877765408956,0.6,258109.5299999999
365,128.8618683096108,-36.79439395866997,0.6,251565.84
366,109.81235787597376,-24.245819890219053,0.6,228412.24000000008
367,108.31489521188826,-21.74714201754273,0.6,235149.95000000013
368,129.1868244636667,-13.168594962116526,0.6,247229.64
369,109.7049044985052,-31.47398007265226,0.6,232580.25000000003
370,109.42348034199188,-33.245957053249064,0.6,237089.4400000001
371,107.53390841854868,-23.94353723602667,0.6,268878.19
372,106.33893819079316,-23.53704291819044,0.6,184346.12
373,104.44146648553452,-21.23871700052977,0.6,73076.92
374,112.01992598990556,-23.57798290482508,0.6,44348.36000000001
375,126.40608046421,-15.520795242467257,0.6,224808.35999999996
376,110.99359041488825,-31.49540178230415,0.6,38314.43000000001
377,144.17182843259138,-34.48415148425809,0.6,179553.08000000005
378,144.46828813435653,-37.12757150452722,0.6,105906.71000000004
379,131.05091543437513,-36.45984582100287,0.6,103604.16000000002
380,110.9136611378659,-21.0986664192916,0.5,36259.51
381,127.42395518790244,-13.826583201941812,0.3,55414.80000000001
382,109.28298877867962,-23.154219609834275,0.3,37164.68000000001
383,127.19375176455426,-9.63003211349415,0.6,25299.960000000003
384,126.00124737313637,-14.00751424068972,0.6,258823.03999999983
385,144.30756903578117,-32.68576008029922,0.6,252875.7
386,106.74744487026618,-21.815333705573934,0.6,265641.39000000013
387,108.77073474637928,-24.86230596385632,0.6,256888.7999999999
388,107.94435343154936,-30.25706180460359,0.6,254610.01999999996
389,140.70642842929834,-32.05832353335602,0.6,162364.43999999992
390,130.19633226118953,-35.774649738471034,0.6,219641.36
391,126.22941791489006,-12.327835652535578,0.6,214346.44
392,127.2808312969104,-35.673519049670354,0.6,111114.08000000002
393,129.50952495303812,-15.686873999900277,0.6,200094.43999999997
394,105.56865240170052,-33.45735869941502,0.6,133622.51000000004
395,108.44763983755928,-35.01747260866381,0.6,53448.36000000001
396,140.07044271262905,-34.68831803839439,0.6,71937.6
397,134.40275977981997,-33.73216642751638,0.6,20119.4
398,123.7154502999264,-12.498046705628973,0.6,24396.120000000003
399,127.20539748660724,-17.807075465110792,0.6,37751.560000000005
400,142.47956983011233,-33.00618814896002,0.6,265187.5800000001
401,128.65236568066751,-32.98290163282781,0.6,272101.20000000007
402,109.4761543121054,-21.9201550652408,0.6,256873.54
403,106.73633510195806,-25.39968046105244,0.4,56444.15
404,107.25807316086696,-33.19495893887037,0.6,278913.74000000005
405,131.77080379098942,-33.3920604926394,0.6,92217.84000000004
406,126.12286776482756,-38.59877290259213,0.6,21259.68
407,140.44881387901444,-37.64691457953444,0.6,46551.12000000001
408,128.2349763241757,-12.106968376915477,0.6,219450.56000000003
409,143.87011579694197,-35.70850988008764,0.6,235020.6600000001
410,128.59025181318563,-36.34829729467969,0.6,282822.96
411,109.8323353124838,-30.407695790878684,0.6,233474.15000000008
412,143.8364629167873,-35.66096364342207,0.6,226610.5800000002
413,106.8455564730898,-30.002912228265995,0.6,245552.0899999999
414,107.83653446468894,-21.55342195536282,0.6,267580.94999999995
415,109.38462675204974,-33.353471378465684,0.6,235156.6000000001
416,130.65158446200604,-35.838377170513354,0.6,254587.16
417,140.81812202558143,-33.59110981943124,0.6,256789.68000000005
418,128.46999667246732,-12.280813261253524,0.6,243811.6799999999
419,130.39056463466275,-33.20564124780823,0.6,287540.12000000005
420,104.40335682540656,-23.55834989077409,0.6,131140.59
421,129.2052809444275,-13.89665512708232,0.6,227714.48
422,106.3426438857209,-32.11636674048957,0.6,281088.15
423,106.76425311283668,-34.070329648015665,0.6,206265.57
424,128.81141972414403,-36.26253656129482,0.6,208537.80000000005
425,140.64842197141945,-34.3986402460156,0.6,131567.24
426,144.15406636518335,-32.782985944662805,0.6,271214.3
427,129.59460284018,-15.80505749760885,0.6,172681.59999999998
428,126.27455189630186,-16.412293574399246,0.6,105386.39999999998
429,109.630381806388,-24.074803421445647,0.6,227228.12000000008
430,110.89432452922355,-25.0827859472684,0.6,39107.60000000001
431,107.90632755754224,-23.560113057613982,0.6,122720.92
432,126.65488056677243,-13.637984257040891,0.6,144418.96000000002
433,128.65950729951948,-18.23674055948808,0.5,24329.480000000007
434,104.39325444967352,-32.77422535787166,0.6,24041.92000000001
435,127.7152572745444,-34.26382467465063,0.6,183318.8
436,108.814175607779,-29.511372863975986,0.6,182854.3500000001
437,123.56888446934552,-12.79496833320234,0.6,22367.52
438,127.9537470089768,-9.86786066817161,0.6,29629.040000000008
439,134.247455994492,-37.49362247352914,0.6,24717.000000000004
440,143.4413110140897,-31.803264916623807,0.6,39924.92
441,140.13246210193486,-37.770454871712026,0.6,29863.680000000004
442,109.39676398126822,-22.295696625232026,0.6,273372.5400000001
443,131.5187105776224,-36.7604356785761,0.6,244283.48
444,140.17375946582675,-31.425413570552703,0.6,58205.56000000001
445,127.88382864352324,-15.050729137870665,0.6,214770.91999999995
446,105.8421717677033,-21.263557438083478,0.6,133154.00000000006
447,131.45736151076036,-33.55649899177677,0.6,207790.36
448,126.47345330313082,-36.11097956912592,0.6,75498.36
449,110.5287868726138,-21.20308061571472,0.6,119756.70000000004
450,109.53201729815667,-31.443769806255776,0.6,205052.05
451,109.34895061360484,-35.17587203846982,0.6,28895.72
452,130.3344780810946,-34.922279286281324,0.5,45607.24000000001
453,108.17619617341536,-32.01931271241876,0.6,294772.38
454,106.52214989324662,-22.67189093066976,0.6,248305.68
455,131.52951415365715,-34.558603104442945,0.6,211257.76000000004
456,130.72751899476577,-12.785521681179334,0.6,55772.63999999999
457,126.17324676656187,-12.926990814442435,0.6,249587.24
458,124.50966943479936,-9.888451805741386,0.6,18248.160000000003
459,128.47186347666414,-33.22940747362597,0.6,272741.11999999994
460,125.93791700616464,-12.52982038258607,0.6,238344.96
461,108.41298787099744,-23.693915646108103,0.6,276448.20000000007
462,108.14119853219562,-30.28710381360848,0.6,256016.46000000005
463,128.4117334418541,-35.30321122494309,0.6,239184.12
464,143.92874802437092,-34.47770812240243,0.6,223314.91000000003
465,110.54450799750154,-21.297180031480373,0.6,214336.0799999999
466,130.76130809447724,-36.72051622573076,0.6,238732.88
467,144.50857900772047,-31.81085630948189,0.6,104130.32000000002
468,142.6163734846188,-36.132001132000745,0.6,258555.08
469,109.0169896935604,-25.006649674003206,0.6,243273.52000000005
470,106.27314105233228,-24.65227353576031,0.6,258311.34
471,109.63320991073029,-29.724166706366205,0.6,227329.83
472,106.07424671940328,-21.294866838545,0.6,172478.67000000007
473,128.64126424972372,-31.15814754826411,0.6,36398.880000000005
474,130.96233848274093,-34.3387752303206,0.6,241163.44
475,126.50544778302788,-15.760128736779375,0.6,198878.12
476,129.34083680931337,-34.270065643643,0.6,204322.1600000001
477,108.15893674575275,-32.29239698560225,0.6,290380.37
478,106.59343643770936,-33.11899614043767,0.6,264382.43999999994
479,127.13719612370174,-35.24245931908837,0.6,129566.64
480,103.78978361406512,-23.580373940840836,0.6,92708.84
481,141.09173771999795,-35.39744173079291,0.6,239305.1499999999
482,128.4052400613501,-11.685402969275346,0.6,140685.43999999997
483,109.20077153539066,-33.65358029331545,0.6,213872.12
484,110.60942998893688,-32.678610748574926,0.6,68865.44000000002
485,132.46358702171045,-36.66647541505794,0.6,93130.52000000003
486,105.75903938992228,-31.62842259884416,0.6,36046.08
487,142.3384302494348,-34.07979342397001,0.5,114693.88
488,126.81331022199304,-38.20913332441572,0.6,33074.28
489,128.07099663793582,-15.112977421996234,0.4,20131.160000000003
490,139.08897779530193,-34.0492451363797,0.3,29530.200000000004
491,108.73907480736656,-20.79080689406367,0.3,23732.800000000003
492,112.42711964772856,-23.34477877865547,0.6,25334.680000000008
493,131.2671035627616,-35.39231353399386,0.6,256227.1199999999
494,128.99829376717958,-36.706441643121934,0.6,274272.4400000002
495,126.43641278305604,-14.683733615936658,0.6,228998.8400000002
496,108.18400734862708,-21.80136841055158,0.6,282288.4399999999
497,127.84279713999038,-12.937397416416648,0.6,232418.2
498,141.25402640385445,-32.678995873418074,0.6,241968.3
499,109.82211756490685,-31.6503261573515,0.6,229033.84000000008
